transaction_id,date,product,category,quantity,unit_price,total,customer_id,region,payment_method
TXN101427,2025-05-22,Headphones,Accessories,1,34306.7,34306.7,CUST1032,Kisumu,Card
TXN101428,2025-12-11,Keyboard,Accessories,2,43271.79,86543.58,CUST1389,Nairobi,Card
TXN101429,2025-01-04,Laptop,Computers,3,67785.98,203357.94,CUST1340,Eldoret,Card
TXN101430,2025-01-04,Laptop,Computers,2,47248.94,94497.88,CUST1192,Eldoret,Cash
TXN101431,2025-11-06,Monitor,Computers,4,68243.59,272974.36,CUST1219,Kisumu,Cash
TXN101432,2025-05-03,Tablet,Mobile,3,89950.34,269851.02,CUST1184,Nakuru,Bank Transfer
TXN101433,2025-06-19,Keyboard,Accessories,1,87789.8,87789.8,CUST1051,Nairobi,Bank Transfer
TXN101434,2025-03-13,Tablet,Mobile,4,65407.21,261628.84,CUST1013,Eldoret,Card
TXN101435,2025-05-08,Keyboard,Accessories,3,85620.04,256860.12,CUST1188,Nakuru,Bank Transfer
TXN101436,2025-01-02,Keyboard,Accessories,4,59590.44,238361.76,CUST1326,Kisumu,Card
TXN101437,2025-06-16,Tablet,Mobile,3,78672.39,236017.17,CUST1347,Nakuru,Mobile Money
TXN101438,2025-11-10,Keyboard,Accessories,4,36314.78,145259.12,CUST1041,Kisumu,Bank Transfer
TXN101439,2025-05-31,Monitor,Computers,1,66217.86,66217.86,CUST1310,Mombasa,Mobile Money
TXN101440,2025-09-16,Keyboard,Accessories,5,70745.14,353725.7,CUST1016,Mombasa,Bank Transfer
TXN101441,2025-10-08,Laptop,Computers,3,74995.69,224987.07,CUST1239,Mombasa,Bank Transfer
TXN101442,2025-05-04,Laptop,Computers,4,59806.47,239225.88,CUST1124,Mombasa,Mobile Money
TXN101443,2025-01-15,Tablet,Mobile,1,9939.54,9939.54,CUST1082,Kisumu,Bank Transfer
TXN101444,2025-12-07,Headphones,Accessories,2,64866.16,129732.32,CUST1243,Nairobi,Mobile Money
TXN101445,2025-12-21,Keyboard,Accessories,4,8594.54,34378.16,CUST1170,Mombasa,Card
TXN101446,2025-07-15,Tablet,Mobile,3,34242.42,102727.26,CUST1334,Eldoret,Bank Transfer
TXN101447,2025-05-29,Phone,Mobile,2,23688.91,47377.82,CUST1044,Nairobi,Card
TXN101448,2025-03-01,Headphones,Accessories,5,84380.35,421901.75,CUST1293,Kisumu,Mobile Money
TXN101449,2025-01-01,Headphones,Accessories,4,52134.06,208536.24,CUST1159,Nairobi,Mobile Money
TXN101450,2025-07-06,Monitor,Computers,4,29108.05,116432.2,CUST1347,Mombasa,Mobile Money
TXN101451,2025-08-24,Laptop,Computers,4,1322.37,5289.48,CUST1161,Mombasa,Cash
TXN101452,2025-03-17,Phone,Mobile,4,61358.29,245433.16,CUST1307,Kisumu,Mobile Money
TXN101453,2025-06-08,Tablet,Mobile,1,54099.79,54099.79,CUST1257,Nairobi,Cash
TXN101454,2025-04-21,Tablet,Mobile,5,43306.31,216531.55,CUST1253,Kisumu,Bank Transfer
TXN101455,2025-04-18,Laptop,Computers,3,14166.85,42500.55,CUST1375,Mombasa,Card
TXN101456,2025-06-03,Phone,Mobile,4,65601.89,262407.56,CUST1337,Mombasa,Card
TXN101457,2025-12-14,Keyboard,Accessories,4,30698.21,122792.84,CUST1242,Kisumu,Bank Transfer
TXN101458,2025-05-25,Monitor,Computers,1,47742.08,47742.08,CUST1144,Mombasa,Bank Transfer
TXN101459,2025-10-25,Laptop,Computers,2,29445.96,58891.92,CUST1027,Kisumu,Bank Transfer
TXN101460,2025-08-15,Tablet,Mobile,2,52155.59,104311.18,CUST1356,Nakuru,Cash
TXN101461,2025-04-11,Phone,Mobile,2,20023.21,40046.42,CUST1376,Nairobi,Cash
TXN101462,2025-03-17,Tablet,Mobile,5,9624.33,48121.65,CUST1192,Nakuru,Mobile Money
TXN101463,2025-08-31,Laptop,Computers,1,32324.75,32324.75,CUST1091,Nairobi,Card
TXN101464,2025-03-18,Keyboard,Accessories,3,53608.62,160825.86,CUST1321,Nakuru,Mobile Money
TXN101465,2025-09-08,Laptop,Computers,1,22056.56,22056.56,CUST1154,Eldoret,Mobile Money
TXN101466,2025-12-10,Tablet,Mobile,4,69938.56,279754.24,CUST1337,Nairobi,Bank Transfer
TXN101467,2025-12-01,Tablet,Mobile,4,25131.84,100527.36,CUST1227,Kisumu,Card
TXN101468,2025-09-08,Laptop,Computers,1,7896.01,7896.01,CUST1328,Eldoret,Mobile Money
TXN101469,2025-10-21,Laptop,Computers,5,51781.88,258909.4,CUST1245,Kisumu,Card
TXN101470,2025-11-27,Keyboard,Accessories,2,34864.41,69728.82,CUST1359,Nakuru,Cash
TXN101471,2025-02-02,Keyboard,Accessories,2,9399.99,18799.98,CUST1365,Eldoret,Mobile Money
TXN101472,2025-10-02,Monitor,Computers,1,35744.79,35744.79,CUST1271,Nakuru,Card
TXN101473,2025-11-30,Keyboard,Accessories,5,48738.87,243694.35,CUST1063,Mombasa,Card
TXN101474,2025-01-03,Phone,Mobile,5,62721.82,313609.1,CUST1284,Nakuru,Cash
TXN101475,2025-04-16,Laptop,Computers,1,12029.03,12029.03,CUST1334,Mombasa,Card
TXN101476,2025-01-18,Keyboard,Accessories,3,76704.78,230114.34,CUST1043,Nairobi,Cash
TXN101477,2025-12-03,Headphones,Accessories,5,15858.49,79292.45,CUST1000,Mombasa,Cash
TXN101478,2025-05-31,Laptop,Computers,5,81463.45,407317.25,CUST1337,Eldoret,Bank Transfer
TXN101479,2025-06-10,Phone,Mobile,5,44394.63,221973.15,CUST1267,Kisumu,Mobile Money
TXN101480,2025-01-23,Tablet,Mobile,1,59804.22,59804.22,CUST1121,Nairobi,Mobile Money
TXN101481,2025-04-21,Phone,Mobile,3,77119.62,231358.86,CUST1068,Eldoret,Mobile Money
TXN101482,2025-11-15,Keyboard,Accessories,3,25326.92,75980.76,CUST1216,Nairobi,Cash
TXN101483,2025-03-25,Headphones,Accessories,4,58654.32,234617.28,CUST1204,Nakuru,Card
TXN101484,2025-03-15,Headphones,Accessories,4,84647.84,338591.36,CUST1274,Mombasa,Card
TXN101485,2025-12-23,Tablet,Mobile,3,89584.65,268753.95,CUST1330,Mombasa,Cash
TXN101486,2025-08-03,Keyboard,Accessories,5,54642.55,273212.75,CUST1078,Kisumu,Bank Transfer
TXN101487,2025-05-07,Monitor,Computers,1,86779.58,86779.58,CUST1039,Kisumu,Card
TXN101488,2025-07-28,Keyboard,Accessories,1,61716.14,61716.14,CUST1033,Kisumu,Card
TXN101489,2025-03-16,Headphones,Accessories,3,70137.35,210412.05,CUST1115,Kisumu,Card
TXN101490,2025-04-24,Laptop,Computers,4,88163.93,352655.72,CUST1193,Nairobi,Card
TXN101491,2025-06-06,Phone,Mobile,5,65685.3,328426.5,CUST1301,Nakuru,Card
TXN101492,2025-05-25,Keyboard,Accessories,3,63190.77,189572.31,CUST1282,Kisumu,Card
TXN101493,2025-07-19,Laptop,Computers,2,28960.68,57921.36,CUST1092,Kisumu,Bank Transfer
TXN101494,2025-01-05,Monitor,Computers,5,11917.71,59588.55,CUST1351,Eldoret,Mobile Money
TXN101495,2025-10-18,Tablet,Mobile,2,13268.98,26537.96,CUST1376,Kisumu,Card
TXN101496,2025-05-08,Tablet,Mobile,3,63821.47,191464.41,CUST1347,Eldoret,Bank Transfer
TXN101497,2025-07-01,Tablet,Mobile,4,16887.86,67551.44,CUST1239,Eldoret,Cash
TXN101498,2025-04-28,Headphones,Accessories,4,47093.22,188372.88,CUST1156,Nairobi,Cash
TXN101499,2025-11-21,Monitor,Computers,3,76149.48,228448.44,CUST1040,Nairobi,Mobile Money
TXN101500,2025-02-13,Laptop,Computers,2,51990.84,103981.68,CUST1380,Kisumu,Bank Transfer
TXN101501,2025-03-11,Laptop,Computers,4,61094.46,244377.84,CUST1245,Nakuru,Card
TXN101502,2025-01-04,Monitor,Computers,1,55657.65,55657.65,CUST1365,Nakuru,Cash
TXN101503,2025-01-22,Phone,Mobile,5,61724.99,308624.95,CUST1310,Nakuru,Mobile Money
TXN101504,2025-03-31,Tablet,Mobile,5,81389.98,406949.9,CUST1038,Kisumu,Mobile Money
TXN101505,2025-08-05,Keyboard,Accessories,3,85747.28,257241.84,CUST1253,Nakuru,Mobile Money
TXN101506,2025-12-14,Headphones,Accessories,1,30747.29,30747.29,CUST1127,Eldoret,Card
TXN101507,2025-05-16,Headphones,Accessories,3,43739.66,131218.98,CUST1109,Nairobi,Bank Transfer
TXN101508,2025-11-26,Phone,Mobile,3,83655.26,250965.78,CUST1263,Nairobi,Bank Transfer
TXN101509,2025-01-04,Keyboard,Accessories,4,5645.96,22583.84,CUST1315,Nakuru,Cash
TXN101510,2025-06-29,Headphones,Accessories,3,10091.18,30273.54,CUST1369,Mombasa,Bank Transfer
TXN101511,2025-09-09,Headphones,Accessories,1,9569.73,9569.73,CUST1101,Nairobi,Mobile Money
TXN101512,2025-01-04,Monitor,Computers,1,82223.27,82223.27,CUST1079,Kisumu,Mobile Money
TXN101513,2025-07-06,Monitor,Computers,4,34000.7,136002.8,CUST1219,Mombasa,Cash
TXN101514,2025-08-13,Laptop,Computers,4,59237.03,236948.12,CUST1082,Mombasa,Cash
TXN101515,2025-12-30,Tablet,Mobile,4,1020.01,4080.04,CUST1101,Nairobi,Mobile Money
TXN101516,2025-08-04,Headphones,Accessories,1,12464.39,12464.39,CUST1380,Kisumu,Card
TXN101517,2025-12-07,Phone,Mobile,2,85379.64,170759.28,CUST1136,Nairobi,Bank Transfer
TXN101518,2025-12-16,Monitor,Computers,5,44853.3,224266.5,CUST1365,Mombasa,Cash
TXN101519,2025-07-19,Monitor,Computers,5,65476.51,327382.55,CUST1067,Nairobi,Card
TXN101520,2025-09-14,Laptop,Computers,2,14421.01,28842.02,CUST1006,Mombasa,Card
TXN101521,2025-11-02,Tablet,Mobile,3,38955.02,116865.06,CUST1377,Nairobi,Bank Transfer
TXN101522,2025-02-12,Monitor,Computers,3,25758.99,77276.97,CUST1389,Nakuru,Mobile Money
TXN101523,2025-04-06,Keyboard,Accessories,2,65767.75,131535.5,CUST1127,Kisumu,Card
TXN101524,2025-08-08,Headphones,Accessories,2,60136.58,120273.16,CUST1101,Nakuru,Card
TXN101525,2025-04-07,Tablet,Mobile,5,55193.49,275967.45,CUST1302,Mombasa,Mobile Money
TXN101526,2025-05-21,Laptop,Computers,2,36414.84,72829.68,CUST1098,Mombasa,Bank Transfer
TXN101527,2025-01-27,Laptop,Computers,5,18368.09,91840.45,CUST1194,Nakuru,Cash
TXN101528,2025-08-07,Tablet,Mobile,2,20348.88,40697.76,CUST1245,Nairobi,Bank Transfer
TXN101529,2025-05-18,Tablet,Mobile,1,27733.95,27733.95,CUST1186,Kisumu,Cash
TXN101530,2025-01-25,Tablet,Mobile,4,22603.69,90414.76,CUST1093,Nairobi,Card
TXN101531,2025-08-30,Laptop,Computers,3,19471.99,58415.97,CUST1143,Eldoret,Card
TXN101532,2025-09-09,Monitor,Computers,2,23077.54,46155.08,CUST1186,Kisumu,Cash
TXN101533,2025-12-16,Laptop,Computers,1,60370.8,60370.8,CUST1282,Mombasa,Cash
TXN101534,2025-10-29,Headphones,Accessories,3,66992.42,200977.26,CUST1270,Eldoret,Cash
TXN101535,2025-07-16,Phone,Mobile,3,19297.98,57893.94,CUST1044,Nairobi,Mobile Money
TXN101536,2025-10-28,Tablet,Mobile,5,11271.71,56358.55,CUST1335,Mombasa,Mobile Money
TXN101537,2025-02-08,Tablet,Mobile,4,83332.31,333329.24,CUST1279,Eldoret,Cash
TXN101538,2025-04-14,Headphones,Accessories,4,89073.19,356292.76,CUST1273,Mombasa,Card
TXN101539,2025-12-31,Phone,Mobile,2,37930.02,75860.04,CUST1129,Eldoret,Cash
TXN101540,2025-03-02,Headphones,Accessories,4,56872.89,227491.56,CUST1223,Nairobi,Bank Transfer
TXN101541,2025-09-15,Monitor,Computers,5,83854.24,419271.2,CUST1011,Mombasa,Cash
TXN101542,2025-10-17,Tablet,Mobile,2,26424.24,52848.48,CUST1031,Mombasa,Bank Transfer
TXN101543,2025-02-08,Monitor,Computers,5,78387.89,391939.45,CUST1084,Nakuru,Bank Transfer
TXN101544,2025-05-20,Keyboard,Accessories,4,36375.98,145503.92,CUST1105,Mombasa,Card
TXN101545,2025-12-23,Phone,Mobile,5,19993.79,99968.95,CUST1004,Eldoret,Bank Transfer
TXN101546,2025-04-23,Keyboard,Accessories,5,23665.7,118328.5,CUST1151,Kisumu,Card
TXN101547,2025-05-02,Phone,Mobile,2,4582.32,9164.64,CUST1149,Nairobi,Mobile Money
TXN101548,2025-01-27,Headphones,Accessories,2,24703.92,49407.84,CUST1328,Mombasa,Mobile Money
TXN101549,2025-06-27,Keyboard,Accessories,1,625.3,625.3,CUST1323,Eldoret,Cash
TXN101550,2025-10-09,Headphones,Accessories,1,85205.29,85205.29,CUST1135,Mombasa,Bank Transfer
TXN101551,2025-01-30,Keyboard,Accessories,3,29554.85,88664.55,CUST1320,Nairobi,Cash
TXN101552,2025-01-09,Phone,Mobile,3,16317.8,48953.4,CUST1275,Eldoret,Card
TXN101553,2025-05-12,Tablet,Mobile,4,85136.24,340544.96,CUST1320,Eldoret,Mobile Money
TXN101554,2025-04-15,Monitor,Computers,2,29521.54,59043.08,CUST1297,Nakuru,Mobile Money
TXN101555,2025-08-11,Monitor,Computers,2,65818.17,131636.34,CUST1188,Mombasa,Bank Transfer
TXN101556,2025-04-05,Laptop,Computers,4,16745.46,66981.84,CUST1090,Mombasa,Bank Transfer
TXN101557,2025-01-11,Tablet,Mobile,2,58457.0,116914.0,CUST1158,Mombasa,Mobile Money
TXN101558,2025-03-15,Monitor,Computers,5,17312.4,86562.0,CUST1036,Nakuru,Mobile Money
TXN101559,2025-09-27,Monitor,Computers,4,9470.92,37883.68,CUST1070,Nairobi,Card
TXN101560,2025-01-07,Monitor,Computers,4,2354.07,9416.28,CUST1390,Nairobi,Mobile Money
TXN101561,2025-11-18,Phone,Mobile,1,24455.25,24455.25,CUST1307,Nairobi,Card
TXN101562,2025-06-23,Laptop,Computers,5,66383.77,331918.85,CUST1362,Nairobi,Mobile Money
TXN101563,2025-08-16,Phone,Mobile,4,68490.62,273962.48,CUST1083,Kisumu,Cash
TXN101564,2025-10-06,Monitor,Computers,2,22320.89,44641.78,CUST1354,Kisumu,Card
TXN101565,2025-06-01,Laptop,Computers,1,9701.97,9701.97,CUST1052,Eldoret,Bank Transfer
TXN101566,2025-01-13,Phone,Mobile,1,82138.94,82138.94,CUST1116,Nakuru,Bank Transfer
TXN101567,2025-04-26,Phone,Mobile,3,59155.13,177465.39,CUST1350,Nakuru,Card
TXN101568,2025-04-25,Monitor,Computers,2,89173.74,178347.48,CUST1052,Kisumu,Cash
TXN101569,2025-07-04,Laptop,Computers,5,30368.37,151841.85,CUST1043,Nairobi,Mobile Money
TXN101570,2025-11-04,Phone,Mobile,4,47978.02,191912.08,CUST1092,Nakuru,Mobile Money
TXN101571,2025-05-27,Tablet,Mobile,3,56415.87,169247.61,CUST1178,Nairobi,Cash
TXN101572,2025-12-31,Monitor,Computers,3,83992.92,251978.76,CUST1039,Nairobi,Mobile Money
TXN101573,2025-07-19,Tablet,Mobile,2,29162.91,58325.82,CUST1228,Nakuru,Card
TXN101574,2025-05-23,Laptop,Computers,5,38757.06,193785.3,CUST1074,Nairobi,Cash
TXN101575,2025-06-30,Phone,Mobile,2,69194.42,138388.84,CUST1163,Nakuru,Bank Transfer
TXN101576,2025-11-22,Monitor,Computers,4,54356.01,217424.04,CUST1170,Mombasa,Mobile Money
TXN101577,2025-10-03,Monitor,Computers,4,49665.86,198663.44,CUST1273,Nakuru,Mobile Money
TXN101578,2025-08-04,Monitor,Computers,1,52496.27,52496.27,CUST1269,Eldoret,Mobile Money
TXN101579,2025-01-02,Tablet,Mobile,1,21549.78,21549.78,CUST1104,Nairobi,Cash
TXN101580,2025-02-26,Keyboard,Accessories,4,86206.61,344826.44,CUST1030,Kisumu,Cash
TXN101581,2025-10-10,Phone,Mobile,3,41704.76,125114.28,CUST1215,Mombasa,Mobile Money
TXN101582,2025-03-02,Phone,Mobile,1,67356.08,67356.08,CUST1356,Mombasa,Bank Transfer
TXN101583,2025-08-06,Tablet,Mobile,1,62802.97,62802.97,CUST1190,Nairobi,Card
TXN101584,2025-11-01,Tablet,Mobile,5,7102.44,35512.2,CUST1080,Nairobi,Mobile Money
TXN101585,2025-02-09,Headphones,Accessories,2,7569.9,15139.8,CUST1006,Eldoret,Bank Transfer
TXN101586,2025-03-13,Phone,Mobile,2,42543.94,85087.88,CUST1383,Eldoret,Cash
TXN101587,2025-08-16,Monitor,Computers,4,65168.89,260675.56,CUST1400,Nairobi,Cash
TXN101588,2025-11-25,Laptop,Computers,2,5870.07,11740.14,CUST1016,Eldoret,Mobile Money
TXN101589,2025-08-05,Keyboard,Accessories,2,1472.65,2945.3,CUST1348,Nakuru,Cash
TXN101590,2025-04-27,Keyboard,Accessories,5,27890.04,139450.2,CUST1216,Mombasa,Cash
TXN101591,2025-03-06,Laptop,Computers,5,34291.65,171458.25,CUST1380,Mombasa,Bank Transfer
TXN101592,2025-04-05,Keyboard,Accessories,1,20092.12,20092.12,CUST1381,Eldoret,Card
TXN101593,2025-12-01,Tablet,Mobile,4,43228.76,172915.04,CUST1328,Nakuru,Bank Transfer
TXN101594,2025-11-28,Phone,Mobile,1,72398.86,72398.86,CUST1217,Mombasa,Cash
TXN101595,2025-11-05,Laptop,Computers,1,7463.87,7463.87,CUST1398,Kisumu,Card
TXN101596,2025-02-24,Phone,Mobile,3,15067.06,45201.18,CUST1033,Mombasa,Card
TXN101597,2025-11-23,Headphones,Accessories,2,49876.38,99752.76,CUST1016,Mombasa,Cash
TXN101598,2025-10-16,Laptop,Computers,5,51049.31,255246.55,CUST1247,Nairobi,Card
TXN101599,2025-01-05,Headphones,Accessories,1,84944.07,84944.07,CUST1182,Kisumu,Bank Transfer
TXN101600,2025-07-20,Keyboard,Accessories,2,28645.28,57290.56,CUST1371,Kisumu,Mobile Money
TXN101601,2025-09-15,Tablet,Mobile,1,30152.98,30152.98,CUST1051,Eldoret,Mobile Money
TXN101602,2025-09-02,Laptop,Computers,5,71748.2,358741.0,CUST1300,Nairobi,Cash
TXN101603,2025-02-10,Phone,Mobile,2,61572.47,123144.94,CUST1320,Nairobi,Mobile Money
TXN101604,2025-03-24,Phone,Mobile,2,69309.9,138619.8,CUST1256,Eldoret,Cash
TXN101605,2025-07-04,Monitor,Computers,2,30842.35,61684.7,CUST1319,Nakuru,Card
TXN101606,2025-11-09,Tablet,Mobile,4,21900.4,87601.6,CUST1310,Nairobi,Mobile Money
TXN101607,2025-01-08,Keyboard,Accessories,4,9217.84,36871.36,CUST1073,Kisumu,Card
TXN101608,2025-03-28,Monitor,Computers,1,41205.3,41205.3,CUST1151,Mombasa,Card
TXN101609,2025-02-15,Headphones,Accessories,5,33017.88,165089.4,CUST1036,Mombasa,Bank Transfer
TXN101610,2025-08-15,Headphones,Accessories,4,88074.3,352297.2,CUST1332,Mombasa,Card
TXN101611,2025-05-27,Keyboard,Accessories,4,4043.54,16174.16,CUST1205,Nakuru,Mobile Money
TXN101612,2025-11-16,Monitor,Computers,3,46366.89,139100.67,CUST1160,Kisumu,Card
TXN101613,2025-05-15,Tablet,Mobile,4,45781.85,183127.4,CUST1349,Nairobi,Card
TXN101614,2025-10-15,Tablet,Mobile,2,63127.2,126254.4,CUST1004,Mombasa,Card
TXN101615,2025-07-24,Headphones,Accessories,4,14659.42,58637.68,CUST1037,Mombasa,Bank Transfer
TXN101616,2025-08-28,Monitor,Computers,1,31729.95,31729.95,CUST1328,Eldoret,Bank Transfer
TXN101617,2025-02-25,Laptop,Computers,1,16634.47,16634.47,CUST1203,Nakuru,Mobile Money
TXN101618,2025-06-25,Monitor,Computers,3,6270.2,18810.6,CUST1309,Nakuru,Mobile Money
TXN101619,2025-08-21,Tablet,Mobile,4,10732.22,42928.88,CUST1019,Eldoret,Mobile Money
TXN101620,2025-06-13,Monitor,Computers,2,57799.37,115598.74,CUST1290,Nairobi,Bank Transfer
TXN101621,2025-08-31,Laptop,Computers,3,71165.54,213496.62,CUST1109,Nairobi,Mobile Money
TXN101622,2025-11-22,Laptop,Computers,4,24651.41,98605.64,CUST1090,Nairobi,Mobile Money
TXN101623,2025-06-02,Laptop,Computers,3,36753.63,110260.89,CUST1364,Nakuru,Bank Transfer
TXN101624,2025-05-13,Keyboard,Accessories,2,60433.17,120866.34,CUST1094,Nairobi,Card
TXN101625,2025-06-02,Monitor,Computers,3,86721.24,260163.72,CUST1084,Mombasa,Cash
TXN101626,2025-12-19,Monitor,Computers,4,43057.2,172228.8,CUST1082,Nakuru,Cash
TXN101627,2025-01-06,Tablet,Mobile,5,35327.85,176639.25,CUST1287,Eldoret,Mobile Money
TXN101628,2025-06-15,Laptop,Computers,5,55677.86,278389.3,CUST1340,Kisumu,Card
TXN101629,2025-09-13,Phone,Mobile,4,84076.84,336307.36,CUST1162,Nairobi,Bank Transfer
TXN101630,2025-08-19,Headphones,Accessories,5,65144.6,325723.0,CUST1064,Nakuru,Card
TXN101631,2025-04-07,Laptop,Computers,2,67240.82,134481.64,CUST1215,Eldoret,Mobile Money
TXN101632,2025-04-18,Keyboard,Accessories,4,19844.29,79377.16,CUST1097,Eldoret,Card
TXN101633,2025-06-07,Headphones,Accessories,3,1949.12,5847.36,CUST1257,Nairobi,Bank Transfer
TXN101634,2025-06-30,Tablet,Mobile,4,37557.81,150231.24,CUST1180,Eldoret,Bank Transfer
TXN101635,2025-04-01,Keyboard,Accessories,3,10647.51,31942.53,CUST1234,Nakuru,Cash
TXN101636,2025-10-05,Phone,Mobile,5,53742.82,268714.1,CUST1223,Nakuru,Cash
TXN101637,2025-12-26,Tablet,Mobile,4,57252.6,229010.4,CUST1317,Nairobi,Card
TXN101638,2025-11-12,Laptop,Computers,1,58641.4,58641.4,CUST1210,Nairobi,Bank Transfer
TXN101639,2025-02-21,Tablet,Mobile,5,83486.99,417434.95,CUST1324,Nakuru,Card
TXN101640,2025-04-19,Tablet,Mobile,3,76727.62,230182.86,CUST1114,Nakuru,Bank Transfer
TXN101641,2025-03-05,Laptop,Computers,2,77142.67,154285.34,CUST1179,Nakuru,Bank Transfer
TXN101642,2025-07-11,Tablet,Mobile,4,1180.66,4722.64,CUST1400,Mombasa,Cash
TXN101643,2025-08-01,Headphones,Accessories,3,28012.0,84036.0,CUST1344,Mombasa,Card
TXN101644,2025-03-20,Monitor,Computers,1,1889.94,1889.94,CUST1191,Eldoret,Cash
TXN101645,2025-08-09,Headphones,Accessories,2,86344.87,172689.74,CUST1123,Eldoret,Bank Transfer
TXN101646,2025-01-27,Phone,Mobile,5,58176.88,290884.4,CUST1295,Nakuru,Mobile Money
TXN101647,2025-03-30,Tablet,Mobile,4,87973.33,351893.32,CUST1206,Kisumu,Mobile Money
TXN101648,2025-03-06,Monitor,Computers,2,9412.22,18824.44,CUST1258,Nairobi,Bank Transfer
TXN101649,2025-03-23,Tablet,Mobile,3,75441.74,226325.22,CUST1165,Mombasa,Card
TXN101650,2025-11-18,Laptop,Computers,1,39649.18,39649.18,CUST1394,Eldoret,Mobile Money
TXN101651,2025-02-10,Laptop,Computers,5,63828.04,319140.2,CUST1292,Nakuru,Card
TXN101652,2025-11-21,Tablet,Mobile,2,88515.57,177031.14,CUST1323,Kisumu,Mobile Money
TXN101653,2025-10-02,Phone,Mobile,2,27074.56,54149.12,CUST1125,Nakuru,Cash
TXN101654,2025-03-15,Tablet,Mobile,1,25109.35,25109.35,CUST1321,Nairobi,Card
TXN101655,2025-03-04,Laptop,Computers,4,83484.31,333937.24,CUST1054,Mombasa,Cash
TXN101656,2025-09-11,Headphones,Accessories,2,8803.55,17607.1,CUST1185,Mombasa,Bank Transfer
TXN101657,2025-07-31,Laptop,Computers,4,71692.01,286768.04,CUST1037,Nakuru,Card
TXN101658,2025-06-10,Phone,Mobile,4,34085.27,136341.08,CUST1324,Nakuru,Mobile Money
TXN101659,2025-04-02,Phone,Mobile,3,1407.56,4222.68,CUST1337,Eldoret,Card
TXN101660,2025-09-05,Laptop,Computers,3,89439.69,268319.07,CUST1314,Eldoret,Card
TXN101661,2025-03-04,Phone,Mobile,5,66881.87,334409.35,CUST1098,Eldoret,Card
TXN101662,2025-03-20,Keyboard,Accessories,1,46860.55,46860.55,CUST1110,Kisumu,Card
TXN101663,2025-04-23,Phone,Mobile,1,29814.81,29814.81,CUST1042,Mombasa,Cash
TXN101664,2025-02-17,Headphones,Accessories,4,18331.76,73327.04,CUST1178,Eldoret,Cash
TXN101665,2025-07-24,Monitor,Computers,4,39527.55,158110.2,CUST1098,Kisumu,Mobile Money
TXN101666,2025-02-22,Phone,Mobile,3,86587.48,259762.44,CUST1298,Eldoret,Cash
TXN101667,2025-09-07,Phone,Mobile,2,85861.71,171723.42,CUST1221,Nakuru,Bank Transfer
TXN101668,2025-11-15,Keyboard,Accessories,3,73522.35,220567.05,CUST1055,Eldoret,Bank Transfer
TXN101669,2025-07-11,Monitor,Computers,2,51259.21,102518.42,CUST1323,Nairobi,Bank Transfer
TXN101670,2025-05-10,Phone,Mobile,1,86249.72,86249.72,CUST1300,Nakuru,Cash
TXN101671,2025-01-16,Keyboard,Accessories,5,32026.67,160133.35,CUST1058,Mombasa,Cash
TXN101672,2025-02-07,Monitor,Computers,2,32518.13,65036.26,CUST1110,Kisumu,Cash
TXN101673,2025-06-13,Phone,Mobile,3,11446.17,34338.51,CUST1352,Nairobi,Cash
TXN101674,2025-06-14,Phone,Mobile,4,51288.5,205154.0,CUST1119,Eldoret,Card
TXN101675,2025-09-27,Monitor,Computers,3,54361.27,163083.81,CUST1111,Nairobi,Cash
TXN101676,2025-12-10,Tablet,Mobile,5,85191.26,425956.3,CUST1038,Eldoret,Bank Transfer
TXN101677,2025-06-13,Tablet,Mobile,4,28941.6,115766.4,CUST1101,Mombasa,Card
TXN101678,2025-05-21,Monitor,Computers,4,4687.87,18751.48,CUST1215,Nairobi,Card
TXN101679,2025-10-30,Monitor,Computers,2,54328.05,108656.1,CUST1196,Mombasa,Card
TXN101680,2025-10-22,Headphones,Accessories,1,58108.16,58108.16,CUST1002,Nakuru,Cash
TXN101681,2025-10-01,Phone,Mobile,4,3812.23,15248.92,CUST1270,Nairobi,Cash
TXN101682,2025-02-18,Tablet,Mobile,1,6716.14,6716.14,CUST1212,Kisumu,Cash
TXN101683,2025-10-12,Headphones,Accessories,3,36330.82,108992.46,CUST1396,Kisumu,Bank Transfer
TXN101684,2025-12-23,Keyboard,Accessories,1,35702.81,35702.81,CUST1232,Nakuru,Card
TXN101685,2025-04-25,Headphones,Accessories,5,9695.55,48477.75,CUST1024,Nairobi,Mobile Money
TXN101686,2025-08-12,Laptop,Computers,3,77594.29,232782.87,CUST1115,Mombasa,Card
TXN101687,2025-10-03,Phone,Mobile,3,73545.21,220635.63,CUST1002,Nairobi,Cash
TXN101688,2025-06-05,Laptop,Computers,1,4796.3,4796.3,CUST1038,Kisumu,Cash
TXN101689,2025-07-14,Tablet,Mobile,5,71350.69,356753.45,CUST1138,Mombasa,Mobile Money
TXN101690,2025-06-13,Keyboard,Accessories,4,11231.18,44924.72,CUST1075,Eldoret,Bank Transfer
TXN101691,2025-09-25,Tablet,Mobile,4,60307.05,241228.2,CUST1270,Mombasa,Bank Transfer
TXN101692,2025-06-14,Tablet,Mobile,4,87883.28,351533.12,CUST1395,Nakuru,Mobile Money
TXN101693,2025-12-31,Laptop,Computers,3,69075.08,207225.24,CUST1042,Kisumu,Mobile Money
TXN101694,2025-02-08,Tablet,Mobile,2,62699.37,125398.74,CUST1253,Nairobi,Mobile Money
